date,open,high,low,close,volume,outstanding_share,turnover
2018-09-28,2794.26,2821.76,2791.84,2821.35,13429045600.0,17170246773.000002,0.7821113917312479
2018-10-08,2768.21,2771.94,2710.18,2716.51,14950138800.0,17170246773.000002,0.8707002874011633
2018-10-09,2713.73,2734.31,2711.2,2721.01,11677189900.0,17170246773.000002,0.6800828231753917
2018-10-10,2723.72,2743.55,2703.06,2725.84,11348573600.0,17170246773.000002,0.6609441174628596
2018-10-11,2643.07,2661.29,2560.32,2583.46,19715070200.0,17170246773.000002,1.148211231943486
2018-10-12,2574.04,2615.92,2536.66,2606.91,17008163500.0,17170246773.000002,0.9905602246058062
2018-10-15,2605.91,2611.97,2564.74,2568.1,11857619700.0,17170246773.000002,0.6905911054607531
2018-10-16,2567.76,2597.72,2536.44,2546.33,11941914400.0,17170246773.000002,0.6955004524907884
2018-10-17,2574.31,2582.55,2517.57,2561.61,12995399700.0,17170246773.000002,0.7568557325824288
2018-10-18,2544.91,2544.91,2485.62,2486.42,12542851300.0,17170246773.000002,0.7304991865185931
2018-10-19,2460.08,2553.39,2449.2,2550.46,14732355800.0,17170246773.000002,0.8580165442448063
2018-10-22,2565.64,2675.41,2565.64,2654.88,21188844900.0,17170246773.000002,1.2340442848683568
2018-10-23,2652.65,2659.81,2583.26,2594.83,17834354300.0,17170246773.000002,1.0386778091066402
2018-10-24,2579.97,2640.4,2577.77,2603.3,16006040700.0,17170246773.000002,0.9321963109563048
2018-10-25,2540.94,2606.1,2531.54,2603.8,16203297900.0,17170246773.000002,0.9436846257492049
2018-10-26,2610.9,2626.12,2580.84,2598.85,15893611900.0,17170246773.000002,0.9256484260315062
2018-10-29,2593.59,2595.54,2529.19,2542.1,13424192300.0,17170246773.000002,0.7818287341745941
2018-10-30,2538.57,2586.92,2521.78,2568.05,16668230900.0,17170246773.000002,0.9707624543993499
2018-10-31,2573.02,2612.92,2567.03,2602.78,18055034800.0,17170246773.000002,1.051530303477718
2018-11-01,2617.03,2636.8,2603.65,2606.24,20090393200.0,17170246773.000002,1.1700701489970367
2018-11-02,2649.25,2676.48,2628.87,2676.48,22502692100.0,17170246773.000002,1.3105631152247155
2018-11-05,2665.43,2673.19,2639.27,2665.43,19376010000.0,17170246773.000002,1.1284642705583319
2018-11-06,2660.72,2660.86,2635.32,2659.36,16366947900.0,17170246773.000002,0.9532156477644119
2018-11-07,2659.84,2675.68,2639.25,2641.34,17320198600.0,17170246773.000002,1.0087332365680262
2018-11-08,2660.09,2662.37,2632.3,2635.63,15963548700.0,17170246773.000002,0.9297215649283783
2018-11-09,2621.24,2621.24,2598.16,2598.87,15244630700.0,17170246773.000002,0.8878515784625758
2018-11-12,2593.2,2631.17,2590.21,2630.52,17503130800.0,17170246773.000002,1.019387259333014
2018-11-13,2600.5,2666.48,2597.35,2654.88,24928244700.0,17170246773.000002,1.4518279806670777
2018-11-14,2648.31,2658.31,2627.96,2632.24,23844935100.0,17170246773.000002,1.3887357249574224
2018-11-15,2632.14,2668.17,2631.89,2668.17,20784872100.0,17170246773.000002,1.2105167954070382
2018-11-16,2669.78,2695.57,2657.03,2679.11,24219884900.0,17170246773.000002,1.4105729067380364
2018-11-19,2681.9,2703.51,2674.18,2703.51,23166282700.0,17170246773.000002,1.3492108183575258
2018-11-20,2684.29,2690.83,2643.36,2645.86,21589130900.0,17170246773.000002,1.257357054061019
2018-11-21,2619.82,2653.8,2617.78,2651.5,18259644700.0,17170246773.000002,1.0634468415860547
2018-11-22,2655.9,2658.0,2634.48,2645.43,14930906300.0,17170246773.000002,0.8695801811933573
2018-11-23,2640.67,2642.04,2577.35,2579.48,19147454900.0,17170246773.000002,1.1151531572690692
2018-11-26,2580.84,2595.0,2568.04,2575.81,13431454000.0,17170246773.000002,0.7822516576244433
2018-11-27,2585.83,2592.54,2566.17,2574.68,12365843600.0,17170246773.000002,0.7201902082994599
2018-11-28,2575.45,2601.96,2561.56,2601.74,14596347300.0,17170246773.000002,0.8500953709618533
2018-11-29,2613.78,2617.55,2567.44,2567.44,15716873800.0,17170246773.000002,0.9153551493921792
2018-11-30,2564.56,2590.21,2555.32,2588.19,13932902100.0,17170246773.000002,0.8114561359659265
2018-12-03,2647.13,2665.3,2629.18,2654.8,20747895500.0,17170246773.000002,1.208363267825935
2018-12-04,2651.56,2666.08,2644.9,2665.96,16794055800.0,17170246773.000002,0.9780905319548722
2018-12-05,2629.83,2660.39,2625.91,2649.8,15450205600.0,17170246773.000002,0.8998243184422517
2018-12-06,2629.82,2633.68,2603.13,2605.18,14166165000.0,17170246773.000002,0.8250414328509312
2018-12-07,2609.34,2614.58,2599.28,2605.89,10907499300.0,17170246773.000002,0.6352558262093184
2018-12-10,2589.19,2599.76,2576.24,2584.58,11319966900.0,17170246773.000002,0.6592780552112103
2018-12-11,2587.02,2596.15,2583.2,2594.09,10130436400.0,17170246773.000002,0.5899994644182974
2018-12-12,2608.11,2610.01,2595.07,2602.15,10351830100.0,17170246773.000002,0.6028934957579132
2018-12-13,2607.14,2645.84,2599.46,2634.05,15073811500.0,17170246773.000002,0.8779030202235287
2018-12-14,2627.28,2629.16,2593.74,2593.74,14594248800.0,17170246773.000002,0.8499731537317957
2018-12-17,2587.26,2598.97,2573.87,2597.97,11736325000.0,17170246773.000002,0.6835268680270352
2018-12-18,2583.63,2599.15,2563.57,2576.65,11703337000.0,17170246773.000002,0.6816056376314492
2018-12-19,2578.68,2579.87,2547.08,2549.56,10766179700.0,17170246773.000002,0.627025332968987
2018-12-20,2544.5,2554.86,2516.02,2536.27,12056649600.0,17170246773.000002,0.702182662800102
2018-12-21,2526.55,2527.42,2498.69,2516.25,11567120000.0,17170246773.000002,0.67367232124987
2018-12-24,2506.74,2529.44,2500.44,2527.01,9733985200.0,17170246773.000002,0.5669100350559066
2018-12-25,2503.95,2513.96,2462.84,2504.82,14067056000.0,17170246773.000002,0.8192692968234021
2018-12-26,2501.12,2513.83,2492.08,2498.29,10879962900.0,17170246773.000002,0.6336520985306167
2018-12-27,2527.72,2532.0,2483.09,2483.09,13540684300.0,17170246773.000002,0.7886132610098858
2018-12-28,2483.62,2505.11,2478.32,2493.9,11924525000.0,17170246773.000002,0.6944876889452263
2019-01-02,2497.88,2500.28,2456.42,2465.29,10993201300.0,17170246773.000002,0.6402471347870592
2019-01-03,2461.78,2488.48,2455.93,2464.36,12439749700.0,17170246773.000002,0.7244945203444222
2019-01-04,2446.02,2515.32,2440.91,2514.87,16887766700.0,17170246773.000002,0.9835482811205604
2019-01-07,2528.7,2536.98,2515.51,2533.09,17730501000.0,17170246773.000002,1.0326293637131059
2019-01-08,2530.3,2531.34,2520.16,2526.46,15809918100.0,17170246773.000002,0.9207740755864323
2019-01-09,2536.42,2574.41,2536.16,2544.34,19188793000.0,17170246773.000002,1.1175606998365415
2019-01-10,2543.85,2551.83,2531.66,2535.1,15987432600.0,17170246773.000002,0.931112569980068
2019-01-11,2539.55,2554.79,2533.36,2553.83,14944410000.0,17170246773.000002,0.8703666404783359
2019-01-14,2553.33,2556.29,2533.01,2535.76,14482546400.0,17170246773.000002,0.8434675745472466
2019-01-15,2537.37,2571.5,2532.43,2570.34,16026553000.0,17170246773.000002,0.9333909530759659
2019-01-16,2569.07,2574.24,2563.01,2570.42,14930153900.0,17170246773.000002,0.869536361205797
2019-01-17,2573.58,2582.56,2557.71,2559.64,16246813400.0,17170246773.000002,0.9462189807049198
2019-01-18,2567.74,2598.88,2565.9,2596.01,19076723700.0,17170246773.000002,1.1110337522928273
2019-01-21,2599.06,2618.98,2599.06,2610.51,16342511500.0,17170246773.000002,0.95179246495737
2019-01-22,2609.64,2609.64,2573.06,2579.7,15253777300.0,17170246773.000002,0.8883842790184223
2019-01-23,2575.26,2589.51,2572.41,2581.0,13142679800.0,17170246773.000002,0.7654333670187373
2019-01-24,2584.65,2597.29,2569.7,2591.69,15404204600.0,17170246773.000002,0.8971452072676626
2019-01-25,2596.26,2617.0,2595.63,2601.72,15939402600.0,17170246773.000002,0.9283152892749632
2019-01-28,2615.71,2630.32,2591.1,2596.98,14698176500.0,17170246773.000002,0.8560259322022499
2019-01-29,2592.36,2601.74,2559.98,2594.25,15558111200.0,17170246773.000002,0.9061087709272143
2019-01-30,2584.75,2598.82,2575.41,2575.58,12050257100.0,17170246773.000002,0.701810361802655
2019-01-31,2581.33,2606.63,2571.58,2584.57,15430386900.0,17170246773.000002,0.8986700717816176
2019-02-01,2597.78,2618.48,2590.55,2618.23,13198685000.0,17170246773.000002,0.7686951256143136
2019-02-11,2613.17,2654.1,2613.17,2653.9,15489885800.0,17170246773.000002,0.9021353044475546
2019-02-12,2654.04,2674.48,2648.83,2671.89,18410117900.0,17170246773.000002,1.072210443064201
2019-02-13,2674.52,2727.08,2666.52,2721.07,24379401000.0,17170246773.000002,1.4198631692548707
2019-02-14,2715.54,2729.46,2707.49,2719.7,19703734900.0,17170246773.000002,1.1475510608842197
2019-02-15,2712.79,2715.63,2679.78,2682.38,19600426500.0,17170246773.000002,1.1415343506199005
2019-02-18,2699.82,2754.36,2699.82,2754.36,26043600700.0,17170246773.000002,1.5167866277235593
2019-02-19,2759.5,2780.78,2737.59,2755.65,28804627100.0,17170246773.000002,1.6775895816066497
2019-02-20,2761.06,2767.41,2739.98,2761.22,24597252700.0,17170246773.000002,1.4325509135185448
2019-02-21,2759.94,2794.01,2744.98,2751.8,29864996900.0,17170246773.000002,1.739345816914078
2019-02-22,2749.46,2804.23,2736.33,2804.23,30148141100.0,17170246773.000002,1.7558362147367372
2019-02-25,2838.39,2961.8,2838.39,2961.28,52865859000.0,17170246773.000002,3.0789224930145385
2019-02-26,2969.1,2995.68,2938.62,2941.52,56555796700.0,17170246773.000002,3.293825502201476
2019-02-27,2939.93,2997.49,2924.64,2953.82,47497645300.0,17170246773.000002,2.76627621768893
2019-02-28,2950.06,2965.3,2930.2,2940.95,35020660200.0,17170246773.000002,2.039613097178635
2019-03-01,2954.4,2994.0,2930.84,2994.0,34578620000.0,17170246773.000002,2.0138685516375014
2019-03-04,3015.94,3090.8,3006.94,3027.58,52564943600.0,17170246773.000002,3.0613970955069623
2019-03-05,3019.88,3054.96,3009.45,3054.25,42414252900.0,17170246773.000002,2.4702180149615485
2019-03-06,3060.43,3103.82,3050.11,3102.1,55500636500.0,17170246773.000002,3.232372675462886
2019-03-07,3103.67,3129.94,3074.98,3106.42,58381706500.0,17170246773.000002,3.4001670023639092
2019-03-08,3038.34,3075.05,2969.58,2969.86,57785547300.0,17170246773.000002,3.365446522927501
2019-03-11,2969.08,3028.25,2963.58,3026.99,42621302900.0,17170246773.000002,2.482276665179994
2019-03-12,3049.08,3093.39,3029.9,3060.31,51117315800.0,17170246773.000002,2.977086845390093
2019-03-13,3062.33,3065.29,3013.93,3026.95,45321462500.0,17170246773.000002,2.6395347195165204
2019-03-14,3013.6,3041.16,2968.82,2990.68,37314179800.0,17170246773.000002,2.1731883235758778
2019-03-15,3000.88,3048.12,2999.43,3021.75,34120613900.0,17170246773.000002,1.9871941475910666
2019-03-18,3027.8,3096.42,3009.51,3096.42,39779717900.0,17170246773.000002,2.3167819557813876
2019-03-19,3099.9,3113.43,3076.36,3090.98,35090886000.0,17170246773.000002,2.0437030675167684
2019-03-20,3084.17,3102.52,3053.45,3090.64,35855750500.0,17170246773.000002,2.088248991061836
2019-03-21,3094.12,3125.02,3086.85,3101.46,41425118200.0,17170246773.000002,2.412610531908049
2019-03-22,3100.73,3107.28,3064.88,3104.15,36484834600.0,17170246773.000002,2.124887025932088
2019-03-25,3058.8,3087.0,3041.95,3043.03,38027876200.0,17170246773.000002,2.2147542025894675
2019-03-26,3057.56,3062.69,2988.49,2997.1,35349802100.0,17170246773.000002,2.058782413982956
2019-03-27,3012.26,3022.76,2987.77,3022.72,29139035700.0,17170246773.000002,1.697065632499864
2019-03-28,3009.8,3025.78,2991.78,2994.94,28810642500.0,17170246773.000002,1.6779399201940635
2019-03-29,3000.68,3093.03,2999.99,3090.76,37508299100.0,17170246773.000002,2.1844938861904613
2019-04-01,3111.66,3176.62,3111.66,3170.36,46612469300.0,17170246773.000002,2.714723318554601
2019-04-02,3183.27,3193.27,3164.91,3176.82,44706898100.0,17170246773.000002,2.603742316056927
2019-04-03,3159.15,3219.26,3152.33,3216.3,43054863500.0,17170246773.000002,2.5075273564328286
2019-04-04,3233.69,3254.14,3216.86,3246.57,46911766900.0,17170246773.000002,2.7321544949352834
2019-04-08,3271.27,3288.45,3210.52,3244.81,50451840300.0,17170246773.000002,2.938329365151285
2019-04-09,3240.39,3251.65,3215.7,3239.66,36416999700.0,17170246773.000002,2.120936302282229
2019-04-10,3224.64,3264.78,3204.88,3241.93,38013440800.0,17170246773.000002,2.213913480834513
2019-04-11,3241.55,3254.13,3185.55,3189.96,35303187900.0,17170246773.000002,2.0560675898679466
2019-04-12,3184.86,3199.28,3168.04,3188.63,28978899600.0,17170246773.000002,1.6877392610086976
2019-04-15,3233.46,3253.98,3177.27,3177.79,34880978500.0,17170246773.000002,2.0314779956948494
2019-04-16,3164.4,3253.6,3153.21,3253.6,35791875200.0,17170246773.000002,2.0845288756293403
2019-04-17,3250.15,3275.33,3239.8,3263.12,35754179600.0,17170246773.000002,2.0823334732860683
2019-04-18,3261.07,3271.39,3241.83,3250.2,32553994200.0,17170246773.000002,1.895953775759982
2019-04-19,3250.14,3274.34,3226.81,3270.8,31519800400.0,17170246773.000002,1.8357220380527373
2019-04-22,3278.49,3279.49,3206.88,3215.04,35321738700.0,17170246773.000002,2.0571479936760717
2019-04-23,3211.87,3231.58,3186.76,3198.59,32836120700.0,17170246773.000002,1.9123849024484836
2019-04-24,3203.56,3210.65,3156.61,3201.61,27487216400.0,17170246773.000002,1.600863212008304
2019-04-25,3190.58,3193.75,3123.03,3123.83,32587912900.0,17170246773.000002,1.8979292103852627
2019-04-26,3108.16,3129.21,3085.8,3086.4,28087385400.0,17170246773.000002,1.63581722332419
2019-04-29,3090.63,3107.76,3050.03,3062.5,29211488600.0,17170246773.000002,1.7012853097682148
2019-04-30,3052.62,3088.41,3052.62,3078.34,22230251700.0,17170246773.000002,1.2946961097237573
2019-05-06,2984.73,2986.54,2876.47,2906.46,32697226900.0,17170246773.000002,1.9042956884822402
2019-05-07,2914.29,2937.28,2889.07,2926.39,25328176900.0,17170246773.000002,1.475120144448258
2019-05-08,2873.14,2929.43,2866.7,2893.76,23153051900.0,17170246773.000002,1.3484402528452815
2019-05-09,2871.2,2888.86,2845.04,2850.95,20004113300.0,17170246773.000002,1.1650451833608015
2019-05-10,2878.23,2941.45,2838.38,2939.21,28230680800.0,17170246773.000002,1.6441627877120784
2019-05-13,2905.07,2921.41,2892.18,2903.71,21202988200.0,17170246773.000002,1.2348679946371786
2019-05-14,2872.83,2909.2,2872.83,2883.61,20834535300.0,17170246773.000002,1.213409194139367
2019-05-15,2902.64,2945.4,2902.64,2938.68,23051970100.0,17170246773.000002,1.342553220391039
2019-05-16,2933.5,2956.17,2929.06,2955.71,24838570100.0,17170246773.000002,1.4466053067483189
2019-05-17,2955.77,2956.78,2873.8,2882.3,26630164300.0,17170246773.000002,1.5509482567178707
2019-05-20,2874.8,2882.63,2838.45,2870.6,20947244200.0,17170246773.000002,1.2199733921669245
2019-05-21,2867.71,2919.24,2862.5,2905.97,21138702200.0,17170246773.000002,1.2311239599212018
2019-05-22,2905.52,2912.4,2879.64,2891.7,20002690500.0,17170246773.000002,1.164962319088738
2019-05-23,2880.84,2885.14,2846.96,2852.52,19734030900.0,17170246773.000002,1.1493155084428675
2019-05-24,2847.84,2871.86,2846.02,2853.0,16720549000.0,17170246773.000002,0.9738094752541853
2019-05-27,2851.28,2898.13,2833.04,2892.38,19672090200.0,17170246773.000002,1.1457080646583435
2019-05-28,2890.27,2924.04,2887.08,2909.91,22331055700.0,17170246773.000002,1.3005669630278875
2019-05-29,2894.83,2934.98,2890.66,2914.7,19895882100.0,17170246773.000002,1.1587417678402867
2019-05-30,2903.42,2907.85,2881.38,2905.8,20575878900.0,17170246773.000002,1.1983449726742024
2019-05-31,2904.5,2922.91,2895.58,2898.7,19523058000.0,17170246773.000002,1.1370283874253784
2019-06-03,2901.74,2920.83,2875.9,2890.08,21594355400.0,17170246773.000002,1.257661330410047
2019-06-04,2887.64,2888.39,2851.97,2862.28,18846354100.0,17170246773.000002,1.0976169620133622
2019-06-05,2882.94,2888.77,2858.57,2861.42,18156104700.0,17170246773.000002,1.0574166428726142
2019-06-06,2862.33,2862.33,2822.18,2827.8,17706441100.0,17170246773.000002,1.0312281083719284
2019-06-10,2833.02,2861.13,2824.36,2852.13,16658591800.0,17170246773.000002,0.9702010705050219
2019-06-11,2854.07,2927.43,2854.07,2925.72,26052579600.0,17170246773.000002,1.517309561384252
2019-06-12,2917.22,2924.7,2903.88,2909.38,24025577500.0,17170246773.000002,1.3992563891265628
2019-06-13,2905.29,2918.42,2885.92,2910.74,21295779100.0,17170246773.000002,1.2402721627441806
2019-06-14,2913.0,2924.32,2879.66,2881.97,21543579600.0,17170246773.000002,1.2547041335408766
2019-06-17,2880.42,2902.48,2877.39,2887.62,15396496000.0,17170246773.000002,0.8966962562361537
2019-06-18,2891.09,2898.33,2874.31,2890.16,14770532000.0,17170246773.000002,0.8602399368672137
2019-06-19,2944.12,2953.34,2916.22,2917.8,23075697300.0,17170246773.000002,1.3439350991906678
2019-06-20,2917.33,2997.39,2915.09,2987.12,29101153700.0,17170246773.000002,1.6948593741681803
2019-06-21,2990.37,3010.35,2989.24,3001.98,28697383500.0,17170246773.000002,1.6713436841878286
2019-06-24,3004.29,3012.83,2994.42,3008.15,21049389400.0,17170246773.000002,1.2259223573361742
2019-06-25,3004.91,3004.91,2948.99,2982.07,24369924400.0,17170246773.000002,1.4193112494062345
2019-06-26,2964.62,2986.91,2958.46,2976.28,17444953300.0,17170246773.000002,1.015998985374629
2019-06-27,2982.61,3011.54,2981.04,2996.79,19539704900.0,17170246773.000002,1.137997907562164
2019-06-28,2992.24,2992.24,2961.22,2978.88,18143152300.0,17170246773.000002,1.0566622914546504
2019-07-01,3024.62,3045.37,3014.69,3044.9,25084043300.0,17170245848.0,1.460901813640706
2019-07-02,3042.58,3048.48,3033.78,3043.94,21452062400.0,17170245848.0,1.249374213386627
2019-07-03,3031.83,3031.83,3006.32,3015.26,21229617300.0,17170245848.0,1.2364189475174485
2019-07-04,3015.68,3024.5,2991.91,3005.25,19441513300.0,17170245848.0,1.1322792621670328
2019-07-05,3004.74,3014.85,2990.92,3011.06,15675542900.0,17170245848.0,0.9129480753373078
2019-07-08,2997.81,2997.81,2918.72,2933.36,21154126800.0,17170245848.0,1.2320223593341295
2019-07-09,2928.82,2937.76,2912.81,2928.23,14511060400.0,17170245848.0,0.8451282834538014
2019-07-10,2935.19,2936.75,2908.16,2915.3,13548353800.0,17170245848.0,0.7890599773548449
2019-07-11,2928.06,2945.8,2907.88,2917.76,14369252200.0,17170245848.0,0.8368693335671568
2019-07-12,2915.34,2938.53,2905.81,2930.55,13779475900.0,17170245848.0,0.802520594171052
2019-07-15,2921.55,2955.0,2886.7,2942.18,16764339700.0,17170245848.0,0.9763599105339962
2019-07-16,2938.64,2944.82,2931.29,2937.62,13181175100.0,17170245848.0,0.7676753854712773
2019-07-17,2933.02,2942.07,2924.46,2931.69,14963161600.0,17170245848.0,0.8714587858823767
2019-07-18,2921.74,2921.74,2901.18,2901.18,14988882800.0,17170245848.0,0.8729567958833806
2019-07-19,2909.68,2939.6,2909.68,2924.2,14946955300.0,17170245848.0,0.8705149263626315
2019-07-22,2925.79,2927.16,2879.69,2886.97,18067496000.0,17170245848.0,1.0522561039569804
2019-07-23,2886.9,2901.36,2883.05,2899.94,12931050800.0,17170245848.0,0.7531080751243999
2019-07-24,2907.93,2936.45,2907.79,2923.28,15524576200.0,17170245848.0,0.9041557318067354
2019-07-25,2923.19,2937.36,2916.15,2937.36,14568438500.0,17170245848.0,0.8484700003114364
2019-07-26,2928.06,2948.33,2924.45,2944.54,13934338800.0,17170245848.0,0.8115398534973848
2019-07-29,2943.92,2948.47,2932.98,2941.01,12799184600.0,17170245848.0,0.7454281501444463
2019-07-30,2946.26,2965.63,2946.26,2952.34,14831646200.0,17170245848.0,0.8637992915941619
2019-07-31,2944.4,2944.4,2926.48,2932.51,14105234800.0,17170245848.0,0.8214928851262189
2019-08-01,2920.85,2927.34,2901.75,2908.77,14238981300.0,17170245848.0,0.8292823193127759
2019-08-02,2861.33,2872.47,2851.44,2867.84,18488844300.0,17170245848.0,1.0767955487459482
2019-08-05,2854.58,2863.69,2821.5,2821.5,16741942300.0,17170245848.0,0.9750554795900089
2019-08-06,2776.99,2787.42,2733.92,2777.56,23112372700.0,17170245848.0,1.3460711573149748
2019-08-07,2789.02,2792.69,2768.68,2768.68,15771675200.0,17170905210.0,0.918511575663168
2019-08-08,2784.18,2799.69,2782.24,2794.55,14953956400.0,17170905210.0,0.8708892290251016
2019-08-09,2805.59,2808.33,2770.48,2774.75,14824029300.0,17170905210.0,0.8633225283525982
2019-08-12,2781.98,2814.99,2776.62,2814.99,13156343300.0,17170905210.0,0.7661997512127667
2019-08-13,2798.05,2802.04,2790.61,2797.26,13091650500.0,17170905210.0,0.7624321688279823
2019-08-14,2824.49,2829.89,2807.72,2808.92,14401464100.0,17170905210.0,0.838713155996742
2019-08-15,2762.34,2815.9,2756.83,2815.8,15277215200.0,17170905210.0,0.8897151905015962
2019-08-16,2817.57,2840.32,2811.8,2823.82,14858234400.0,17170905210.0,0.8653145666046106
2019-08-19,2835.52,2883.1,2829.85,2883.1,21454666800.0,17170905210.0,1.2494779126440707
2019-08-20,2879.08,2892.08,2875.0,2880.0,18967720600.0,17170905210.0,1.1046430207391496
2019-08-21,2875.47,2885.59,2872.56,2880.33,15901966500.0,17170905210.0,0.9260994866327144
2019-08-22,2887.66,2888.5,2867.55,2883.44,14920621500.0,17170905210.0,0.8689478695223664
2019-08-23,2885.15,2902.46,2878.74,2897.42,15915682600.0,17170905210.0,0.9268982855214306
2019-08-26,2851.02,2870.49,2849.24,2863.57,16989536300.0,17170905210.0,0.9894374287329725
2019-08-27,2879.52,2919.64,2879.41,2902.19,20814179400.0,17170905210.0,1.212177176767491
2019-08-28,2901.63,2905.44,2887.01,2893.76,18309790300.0,17170905210.0,1.0663264444169627
2019-08-29,2896.0,2898.6,2878.59,2890.92,17861308200.0,17170905210.0,1.0402077223976476
2019-08-30,2907.38,2914.58,2874.1,2886.24,19395995100.0,17170905210.0,1.1295848915818458
2019-09-02,2886.94,2928.48,2883.68,2924.11,20278680700.0,17170905210.0,1.1809907778298194
2019-09-03,2925.94,2930.15,2915.2,2930.15,18900121600.0,17170905210.0,1.100706186939576
2019-09-04,2927.75,2957.41,2925.88,2957.41,22549590700.0,17170905210.0,1.3132441431723447
2019-09-05,2972.66,3015.84,2972.66,2985.86,30543870600.0,17170905210.0,1.7788153988650433
2019-09-06,2996.62,2999.94,2981.6,2999.6,21682603500.0,17170905210.0,1.262752501095427
2019-09-09,3023.78,3026.24,3005.7,3024.74,24337775200.0,17170905210.0,1.417384517726308
2019-09-10,3027.41,3027.41,3005.38,3021.2,24001294700.0,17170905210.0,1.397788550251976
2019-09-11,3029.93,3030.56,3004.22,3008.81,22983736200.0,17170905210.0,1.3385279295942256
2019-09-12,3016.63,3033.47,3005.2,3031.24,19696870100.0,18891415083.0,1.0426360340642142
2019-09-16,3041.92,3042.93,3020.05,3030.75,22187895900.0,18891415083.0,1.1744962355925594
2019-09-17,3023.71,3023.71,2970.57,2978.12,22333806100.0,18891415083.0,1.18221986028446
2019-09-18,2984.08,2996.4,2982.4,2985.66,16804669900.0,19405752680.0,0.8659633139259404
2019-09-19,2992.92,2999.28,2975.4,2999.28,16269061500.0,19405752680.0,0.8383628178858147
2019-09-20,3004.81,3011.34,2996.19,3006.45,18214530200.0,19405752680.0,0.9386149818745397
2019-09-23,2998.4,2998.4,2960.83,2977.08,16813945000.0,19405752680.0,0.8664412701357791
2019-09-24,2979.48,3002.9,2973.76,2985.34,16390276100.0,19405752680.0,0.8446091409220207
2019-09-25,2977.67,2977.67,2955.43,2955.43,16854313500.0,19405752680.0,0.8685215037997691
2019-09-26,2964.48,2970.04,2928.26,2929.09,18893254100.0,19405752680.0,0.9735903786649722
2019-09-27,2929.49,2939.08,2920.93,2932.17,13290577700.0,19405752680.0,0.6848782378689987
2019-09-30,2927.92,2936.48,2905.19,2905.19,11664681100.0,19405752680.0,0.6010939793137671
2019-10-08,2905.76,2933.02,2905.76,2913.57,12553581200.0,19405752680.0,0.6468999892458693
2019-10-09,2902.08,2924.86,2891.54,2924.86,13042414400.0,19405752680.0,0.67209010725164
2019-10-10,2923.71,2949.24,2918.23,2947.71,13423975200.0,19405752680.0,0.6917523592802998
2019-10-11,2954.82,2980.79,2943.01,2973.66,16120374600.0,19405752680.0,0.8307008167023594
2019-10-14,2993.96,3026.38,2989.81,3007.88,20861480200.0,19405752680.0,1.075015256764573
2019-10-15,3005.66,3005.66,2986.3,2991.05,15537690400.0,19405752680.0,0.8006744523758406
2019-10-16,2992.61,3010.42,2975.92,2978.71,14988549600.0,19405752680.0,0.7723766167260048
2019-10-17,2979.99,2986.72,2969.57,2977.33,12252761400.0,19405752680.0,0.6313984106696345
2019-10-18,2982.34,2987.2,2933.24,2938.14,14999067800.0,19405752680.0,0.7729186312602228
2019-10-21,2933.9,2940.32,2917.69,2939.62,13247510700.0,19405752680.0,0.6826589475013344
2019-10-22,2945.6,2954.64,2934.39,2954.38,11748204800.0,19405752680.0,0.6053980483894326
2019-10-23,2952.97,2957.3,2934.63,2941.62,12381288100.0,19405752680.0,0.63802153434432
2019-10-24,2944.01,2953.04,2927.06,2940.92,12654029000.0,19405752680.0,0.6520761760012289
2019-10-25,2940.47,2958.24,2920.52,2954.93,13686070600.0,19405752680.0,0.7052584264925301
2019-10-28,2958.69,2980.13,2956.96,2980.05,17373148100.0,19405752680.0,0.8952576272862197
2019-10-29,2979.04,2979.04,2954.18,2954.18,16611005800.0,19405752680.0,0.855983587646135
2019-10-30,2949.46,2953.3,2934.83,2939.32,15879811000.0,19405752680.0,0.818304307071072
2019-10-31,2944.84,2946.75,2923.52,2929.06,16157148300.0,19405752680.0,0.8325958063276729
2019-11-01,2924.34,2959.83,2917.15,2958.2,15990737300.0,19405752680.0,0.8240204625755335
2019-11-04,2964.58,2983.06,2964.58,2975.49,16724836400.0,19405752680.0,0.8618494049569635
2019-11-05,2977.7,3008.31,2968.03,2991.56,17989159300.0,19405752680.0,0.92700136895695
2019-11-06,2992.04,2995.56,2969.72,2978.6,16526354700.0,19405752680.0,0.8516214223956604
2019-11-07,2978.15,2988.96,2969.12,2978.71,13695267800.0,19405752680.0,0.7057323684288035
2019-11-08,2993.98,2998.76,2962.84,2964.18,14974210700.0,19405752680.0,0.7716377172750818
2019-11-11,2949.96,2949.96,2906.77,2909.98,15791610500.0,19405752680.0,0.8137592372943712
2019-11-12,2913.0,2918.3,2891.51,2914.82,12972915400.0,19405752680.0,0.6685087465517467
2019-11-13,2913.02,2913.86,2893.97,2905.24,12976584100.0,19405752680.0,0.6686977987395437
2019-11-14,2907.74,2917.37,2899.62,2909.87,12914544800.0,19405752680.0,0.6655008446701486
2019-11-15,2911.35,2917.83,2891.2,2891.34,13551946300.0,19405752680.0,0.6983468522695817
2019-11-18,2889.55,2911.38,2884.09,2909.2,12443317700.0,19405752680.0,0.641217988561936
2019-11-19,2904.28,2933.99,2902.86,2933.99,13541760400.0,19405752680.0,0.697821961523628
2019-11-20,2928.11,2930.49,2907.42,2911.05,13735753000.0,19405752680.0,0.7078186157734748
2019-11-21,2902.55,2910.36,2891.53,2903.64,12345860700.0,19405752680.0,0.6361959210540655
